position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
343,Playboi Carti,Whole Lotta Red,25 December 2020,"Trap, Southern Hip Hop, Rage","Cloud Rap, Experimental Hip Hop, Tread, Trap Metal, Hardcore Hip Hop","repetitive, aggressive, drugs, male vocals, boastful, manic, energetic, nocturnal","16,129",280,3.32,2QRedhP5RmKJiJ1i8VgDGR
344,Knxwledge,1988,27 March 2020,Instrumental Hip Hop,"Neo-Soul, Lo-Fi Hip Hop, Jazz Rap","rhythmic, urban, love, lush, sampling, instrumental, female vocals, longing","1,449",8,3.43,53gOm5R7JN5DAkIuZymFOZ
345,Benediction,Scriptures,16 October 2020,Death Metal,,male vocals,314,6,3.45,6JLbp9WJrPu4vsi4cqBQH9
346,Dos Monos,Dos Siki,24 July 2020,"Japanese Hip Hop, Experimental Hip Hop","Boom Bap, Jazz Rap, Abstract Hip Hop, Experimental Hip Hop","male vocals, sampling, abstract, rhythmic, eclectic, aggressive, dense",835,6,3.43,5ipHjYD5uPZGFVF8ceAtnp
347,Yelle,L'ère du verseau,4 September 2020,"Synthpop, French Pop, Electropop","Dance-Pop, Hip House, House","female vocals, rhythmic, mechanical, melodic, futuristic, bittersweet, eclectic, energetic",627,6,3.43,5iCfp2KefljOSPdRqpAvyW
348,VoidCeremony,Entropic Reflections Continuum: Dimensional Unravel,26 June 2020,Technical Death Metal,Progressive Metal,"energetic, complex, heavy, aggressive, technical, cryptic, dark, dense",669,6,3.43,6fIcZpchi6pXnPWOKNQj9b
349,Mystras,Castles Conquered and Reclaimed,17 July 2020,Black Metal,"Neo-Medieval Folk, Pagan Black Metal, Atmospheric Black Metal","lo-fi, medieval, epic, raw, atmospheric, anarchism, male vocals, heavy",343,6,3.43,4JQm7Tky5ErBHfO9SQ0T5i
350,Bruce Springsteen,Letter to You,23 October 2020,"Heartland Rock, Singer-Songwriter",,"male vocals, sentimental, uplifting, melodic, triumphant, bittersweet, passionate, anthemic","1,296",26,3.42,5devPxQnSKVF2Ed0CVwQZh
351,Okkyung Lee,Yeo-Neun,8 May 2020,"Modern Classical, Chamber Music","Post-Minimalism, Korean Classical Music, Free Improvisation","complex, calm, technical, melancholic, minimalistic, dissonant, lethargic, atmospheric",891,6,3.43,0udIpMQFfhwGZIa0In5OJo
352,Charley Crockett,Welcome to Hard Times,31 July 2020,Progressive Country,"Outlaw Country, Americana","male vocals, melodic, mellow, breakup, sombre, pastoral, passionate, warm",220,4,3.61,6zo8AF0lCWc216j4GTYARj
353,Olhava,Ladoga,20 March 2020,"Blackgaze, Atmospheric Black Metal","Ambient, Nature Recordings","forest, atmospheric, nature, male vocals, alienation, apocalyptic, repetitive, spiritual",355,4,3.44,6diYxhbKWHNX4xfrZqAU1F
354,Dark Buddha Rising,Mathreyata,13 November 2020,"Atmospheric Sludge Metal, Doom Metal","Drone Metal, Stoner Metal","repetitive, atmospheric, male vocals, heavy, dense, ominous, dark, psychedelic",283,2,3.44,3tDMZd5gWciM8uvwxtVif8
355,Witches Hammer,Damnation Is My Salvation,15 April 2020,"Thrash Metal, Death Metal",Black Metal,"heavy, dark, aggressive, male vocals",269,5,3.52,nuclearwarnowproductio
356,Gonin-Ish 五人一首,死人贊歌,9 December 2020,"Avant-Prog, Progressive Metal, Avant-Garde Metal",Zeuhl,"avant-garde, female vocals, heavy, progressive, complex, uncommon time signatures, melodic",220,3,3.76,
357,Taylor Swift,Folklore,24 July 2020,"Singer-Songwriter, Folk Pop","Chamber Pop, Indie Folk","female vocals, bittersweet, love, soft, mellow, introspective, breakup, longing","9,876",163,3.36,2fenSS68JI1h4Fo296JfGr
358,Sewerslvt,Draining Love Story,25 January 2020,Atmospheric Drum and Bass,"Liquid Drum and Bass, Ambient, Breakbeat","atmospheric, sampling, suicide, depressive, melancholic, nocturnal, hypnotic, futuristic","6,372",52,3.36,4DeIidzZFuGNam1E2zbGVr
359,Gruzja / Neon Scaffold,Konflikt,19 October 2020,"Avant-Garde Metal, Black Metal","Post-Punk, Psychedelic Rock, New Wave","quirky, cold, male vocals, dense, psychedelic, humorous, vulgar, political",311,1,3.44,1hE16n1cYZRPAdsVoZAVRC
360,KFC Murder Chicks,Loss Prevention Reloaded,13 November 2020,"Industrial Hip Hop, Plunderphonics, Digital Hardcore","Power Noise, Glitch Hop, Breakcore, Noise Rock, Digital Hardcore","surreal, dissonant, energetic, psychedelic, futuristic, atmospheric, aggressive, sampling",317,2,3.45,4ro4rk4QsMV3Kp84bBnxOz
361,Ifernach,The Green Enchanted Forest of the Druid Wizard,June 2020,Atmospheric Black Metal,Ambient,"male vocals, dark, fantasy, forest, atmospheric, melodic, aggressive",267,,3.52,
362,Taylor Swift,Evermore,11 December 2020,"Singer-Songwriter, Folk Pop","Chamber Pop, Indie Folk","soft, mellow, female vocals, introspective, melancholic, love, winter, melodic","6,005",56,3.38,2Xoteh7uEpea4TohMxjtaq
363,Sarah Davachi,"Cantus, Descant",18 September 2020,"Drone, Ambient","Minimalism, Chamber Music, Ambient Pop","lonely, instrumental, atmospheric, melancholic, sombre, minimalistic, calm, mysterious",727,6,3.43,6QQlw7AOPEaL3ot8V211cV
364,Ela Minus,Acts of Rebellion,23 October 2020,"Electropop, Tech House","Synthpop, Progressive Electronic","nocturnal, rhythmic, female vocals, hypnotic, longing, protest, love, ethereal",713,5,3.43,6PhhsnbohAEOXBdqsURBeh
365,Myrkur,Folkesange,20 March 2020,Nordic Folk Music,Neo-Pagan Folk,"ethereal, female vocals, atmospheric, cold, folklore, pagan, mythology, nature","1,209",8,3.41,1aRhu0xtlPbAb1X8us0uOD
366,Winterfylleth,The Reckoning Dawn,8 May 2020,Atmospheric Black Metal,Pagan Black Metal,"dark, melodic, atmospheric, male vocals, energetic, pagan, ominous",352,5,3.44,7kF6OwJssEA8myRQzYozyr
367,Poppy,I Disagree,10 January 2020,Alternative Metal,"Industrial Metal, Electro-Industrial, Nu Metal, Dream Pop","female vocals, eclectic, heavy, dark, rebellious, melodic, playful, quirky","7,962",108,3.35,4LgpVx8efQT7SRXGRq5Tze
368,Cindy Lee,Cat o' Nine Tails,14 April 2020,Hypnagogic Pop,"Minimal Synth, Psychedelic Pop, Neoclassical Darkwave","lo-fi, lonely, calm, noisy, avant-garde, atmospheric, androgynous vocals, soothing",278,2,3.49,
369,Caustic Wound,Death Posture,10 April 2020,Deathgrind,,"heavy, death, male vocals, manic, vulgar, violence, chaotic, energetic","1,045",7,3.42,4bAiXnqI1WuZgjFAFvkIOO
370,Guitar Fight From Fooly Cooly,Soak,14 August 2020,"Post-Hardcore, Emo","Math Rock, Midwest Emo, Easycore","sampling, energetic, raw, noisy, male vocals, passionate, aggressive, heavy",664,7,3.42,28vGlZqWTwuv9XVY0fieWs
371,Sadness,Alluring the Distant Eye,29 March 2020,Atmospheric Black Metal,"Blackgaze, Depressive Black Metal, Post-Metal","atmospheric, male vocals, dark, dense, nocturnal, sombre, melancholic, forest",460,4,3.43,5UuZUlLXRPsxTVQU8t2upb
372,METZ,Atlas Vending,9 October 2020,"Noise Rock, Post-Hardcore",Garage Punk,"dissonant, heavy, male vocals, anxious, dark, pessimistic, alienation, noisy","1,044",14,3.42,4dGWMQ63cp1e5qIfK0zpjY
373,Traveler,Termination Shock,10 April 2020,Heavy Metal,Speed Metal,"male vocals, melodic, energetic, triumphant",390,5,3.43,7IKmoIzUKP76Zblpkazih3
374,Oceans of Slumber,Oceans of Slumber,4 September 2020,Progressive Metal,"Doom Metal, Death Metal, Death Doom Metal, Gothic Metal","funereal, nocturnal, dark, melancholic, female vocals, passionate, progressive, male vocals",293,3,3.43,56wcOvKzQxxGVQaP7ccqnk
375,Katie Pruitt,Expectations,21 February 2020,"Singer-Songwriter, Contemporary Country","Americana, Country Pop, Soft Rock, Country Soul","soft, female vocals, melodic, mellow, love, warm, sentimental, optimistic",371,11,3.43,1v30ZLtb2nYIWqDto4GuIP
376,The Beths,Jump Rope Gazers,10 July 2020,"Indie Rock, Indie Pop","Power Pop, Indie Pop","longing, bittersweet, female vocals, melancholic, melodic, summer, love, energetic","1,414",15,3.41,41YN39HCgC9BLrvwOkV4uj
377,Mei Ehara,Ampersands,13 May 2020,"Jazz Pop, Indie Pop","Lounge, Bossa nova, Reggae","female vocals, calm, mellow, melodic, warm, urban, summer, lush",278,,3.50,4Wf7vophrzOgkR8GDb8xTD
378,DreamWeaver,Cloud9,9 February 2020,Atmospheric Drum and Bass,"Ambient, Liquid Drum and Bass","ethereal, female vocals, rhythmic, sampling, atmospheric, soothing, winter, cold",634,3,3.43,6NW5PiEHF9eN8cCCcrPFCT
379,Hania Rani,Home,29 May 2020,"Modern Classical, Ambient","Chamber Pop, Ambient Pop, Post-Minimalism","female vocals, soothing, melancholic, repetitive, lonely, calm, longing, peaceful",433,1,3.43,0lCjdc69ig4VmMzExMcCmA
380,Sunwatchers,Oh Yeah?,10 April 2020,"Psychedelic Rock, Jazz-Rock","Progressive Rock, Noise Rock, Krautrock, Math Rock","complex, uncommon time signatures, technical, progressive, energetic, instrumental",299,6,3.44,6tUnyXt3AKT4hg51Gj4Et6
381,Osees,Metamorphosed,16 October 2020,"Psychedelic Rock, Krautrock","Garage Punk, Jam Band","psychedelic, male vocals, energetic, repetitive, anxious, rhythmic, noisy, hypnotic","1,139",15,3.41,5bw79tNjZS73fZyCvl2irH
382,Testament,Titans of Creation,3 April 2020,Thrash Metal,,"male vocals, energetic, heavy, apocalyptic, dark, mythology, history, aggressive","1,095",13,3.41,63dZKnLfVsHItoygbM7IJK
383,Pottery,Welcome to Bobby's Motel,26 June 2020,"Dance-Punk, Art Punk","Post-Punk, Funk Rock, New Wave","quirky, playful, male vocals, energetic, rhythmic, concept album",815,12,3.42,2PbzZvynAJ1uKZdPPl8VHQ
384,NNAMDÏ,Brat,3 April 2020,"Art Pop, Alternative R&B, Experimental Hip Hop","Math Rock, Pop Rap, Progressive Pop, Alternative R&B","eclectic, male vocals, introspective, quirky, melodic",858,2,3.42,6lLwTUgYZzc4OmoAInFNa1
385,Jay Electronica,Act II: The Patents of Nobility (The Turn),5 October 2020,"Southern Hip Hop, Conscious Hip Hop, Abstract Hip Hop","Neo-Soul, Jazz Rap, Experimental Hip Hop","male vocals, conscious, Islamic, lo-fi, spiritual, sampling, abstract, mysterious",832,13,3.40,
386,Kiko Dinucci,Rastilho,21 January 2020,"Afoxé, Vanguarda paulista","Samba, Candomblé Music, Avant-Folk, MPB, Jongo","acoustic, spiritual, male vocals, female vocals, energetic, technical, raw, religious",683,7,3.42,6MycblLk7Xkju1ofL3DpSx
387,bliss3three,C3L3STIAL天の,31 May 2020,"Vaporwave, HexD","Hypnagogic Pop, Broken Transmission, Glitch, Noise Pop","lo-fi, ethereal, surreal, sampling, noisy, cryptic, longing, melancholic","2,060",16,3.40,6yiGXFTyMYPu8EabAjSaud
388,Zebra Katz,Less Is Moor,20 March 2020,"Experimental Hip Hop, UK Bass","Deconstructed Club, Trap, Hip House, Industrial Hip Hop, Glitch Hop","male vocals, LGBT, sexual, dark, noisy, energetic, rhythmic, mechanical","1,524",9,3.40,37g7rTlnjZwOK0S3GOKPO3
389,DRAIN,California Cursed,10 April 2020,"Crossover Thrash, Metalcore",,"aggressive, male vocals, angry, energetic, rhythmic, political",585,7,3.42,4EWjkaxOuuIHanKD5fjFIK
390,Black Wing,No Moon,11 December 2020,Darkwave,Post-Industrial,"male vocals, cold, ethereal, dense, depressive, atmospheric, winter, dark","1,223",8,3.41,4Ev9kiXHYMRQg5rogOMe1i
391,HMLTD,West of Eden,7 February 2020,"Glam Punk, Art Pop, Art Rock","Dance-Punk, Post-Punk, Synth Punk, Punk Blues","playful, energetic, rebellious, anarchism, introspective, political, eclectic, male vocals","3,164",44,3.39,3GMVqdAS941Yv6kUx6ZWPK
392,Dennoko P でんの子 P,Vocaloid Crescendo,5 December 2020,"Glitch Pop, Denpa","Breakcore, Bitpop, Art Pop","chaotic, manic, quirky, female vocals, rhythmic, eclectic, playful, alienation",257,1,3.50,4UgkgruHSSNUsbP0q9489M
393,Kevin & the Bikes,Ironic Songs,14 November 2020,Lo-Fi / Slacker Rock,"Noise Pop, Midwest Emo, Noise Rock","playful, lo-fi, noisy, raw, sarcastic, male vocals, lonely, energetic",592,8,3.41,2uPFBo3JLynFiQNpUdJETb
394,Ambrose Akinmusire,On the Tender Spot of Every Calloused Moment,12 June 2020,Post-Bop,Avant-Garde Jazz,"uncommon time signatures, improvisation, playful, suspenseful, male vocals",322,5,3.43,6PTSXZ3c5ZsZzmYUD749ji
395,Dopelord,Sign of the Devil,10 March 2020,"Stoner Metal, Doom Metal",,"satanic, occult, heavy, suspenseful, male vocals, psychedelic, ominous, apocalyptic",373,4,3.42,0OAUdYp4p60l5C4mfNZMMk
396,Aeternam,Al Qassam,27 March 2020,"Melodic Death Metal, Progressive Metal","Arabic Folk Music, Symphonic Metal, Folk Metal","anti-religious, mythology, male vocals, pagan, history, melodic, aggressive, desert",332,6,3.42,6iAlCeuEVS9CQ2K1Z151xV
397,Owen Pallett,Island,22 May 2020,"Chamber Folk, Art Pop, Singer-Songwriter","Chamber Pop, Modern Classical","male vocals, soft, melodic, orchestral, LGBT, ethereal, concept album, hypnotic","1,065",11,3.40,07fRYHyHA0ptI3NvxmmCkv
398,Serengeti,AJAI,5 April 2020,Abstract Hip Hop,,"male vocals, concept album, humorous, satirical, warm, deadpan, sampling, mellow",378,2,3.42,6GxPfQqYT05ncrAIvyjwRY
399,Casper McFadden,Audio Diary,26 February 2020,"Hardcore Breaks, Footwork Jungle","Breakcore, Footwork, Jungle, Juke","rhythmic, sampling, energetic, eclectic, manic, ethereal",392,,3.43,6QIJzEby71ki5kbjfa2AhK
400,Marrasmieli,Between Land and Sky,27 January 2020,Pagan Black Metal,Melodic Black Metal,"atmospheric, nature, pastoral, male vocals, pagan, energetic",308,5,3.43,2Jqx1gbxLGncUJxoVXWvD6
401,keiyaA,"Forever, Ya Girl",27 March 2020,Neo-Soul,"Psychedelic Soul, Alternative R&B, Ambient Pop, Hypnagogic Pop, Wonky","hypnotic, sensual, female vocals, sampling, soft, abstract, spiritual, longing","1,092",6,3.40,6bMdCDoTp3dLXiG1oXRGYV
402,Kahlil Blu,Dog,19 June 2020,"Trap, East Coast Hip Hop","Cloud Rap, Pop Rap, Abstract Hip Hop","playful, boastful, hypnotic, male vocals, energetic, lo-fi, sampling, rhythmic",667,4,3.41,11Nyz8fXp3aWfFTZJnT1xa
403,Negativland,The World Will Decide,13 November 2020,"Plunderphonics, Sound Collage","Satire, Spoken Word, Minimal Synth","political, satirical, sampling, existential, anxious, conscious, concept album, humorous",232,2,3.63,3D2mSVDXxhcjatI1weSicu
404,Osees,Protean Threat,18 September 2020,"Psychedelic Rock, Garage Punk","Synth Punk, Krautrock","male vocals, raw, rhythmic, noisy, repetitive, science fiction, psychedelic, energetic","1,662",14,3.40,16l3FJwjZooUHbU37sdeeI
405,Nanoray,TILT,18 January 2020,"Hardcore Breaks, Atmospheric Drum and Bass",Footwork,"playful, melodic, energetic, instrumental, futuristic",823,3,3.41,0NzidGgZeCQW934e8LOyYa
406,Empty Country,Empty Country,20 March 2020,Indie Rock,"Heartland Rock, Emo","melancholic, passionate, melodic, male vocals",396,3,3.42,1J7lWOhAGflNwS8Tv5d8M6
407,Spirit Adrift,Enlightened in Eternity,16 October 2020,Heavy Metal,Doom Metal,"energetic, heavy, melodic, triumphant, passionate, male vocals",369,5,3.42,2PRYdPB2jz4mC7rmIU4E1M
408,Lonker See,Hamza,7 February 2020,Psychedelic Rock,"Jazz-Rock, Space Rock","psychedelic, female vocals, atmospheric, hypnotic, repetitive, rhythmic, warm, energetic","1,289",11,3.40,2xO6t62WimsVfLQHlxiicv
409,Aksak Maboul,Figures,22 May 2020,Progressive Pop,"Rock in Opposition, Progressive Electronic, Indietronica","avant-garde, progressive, surreal, quirky, female vocals, male vocals, mellow, psychedelic",628,4,3.41,1ByQdxnZVwqzzPFGZoJwzO
410,Loma,Don't Shy Away,23 October 2020,"Art Pop, Ambient Pop",Neo-Psychedelia,"ethereal, atmospheric, surreal, forest, warm, poetic, eclectic, lonely",391,4,3.42,7noRk0kA8noaDwLS8xy5U4
411,dgoHn,Undesignated Proximate,17 April 2020,Drumfunk,"Atmospheric Drum and Bass, Jazzstep, Jungle","uncommon time signatures, complex, rhythmic, instrumental, energetic, nocturnal, ethereal, mellow",398,3,3.42,6QfUAH7PIUqeSO2tMRcdXi
412,Kvaen,The Funeral Pyre,28 February 2020,Melodic Black Metal,,"war, infernal, cold, energetic, pagan, dense, winter, heavy",291,4,3.42,1RXqAO2dPkKQGip9qU45pg
413,Declan McKenna,Zeros,4 September 2020,"Glam Rock, Indie Rock","Neo-Psychedelia, Pop Rock, Space Rock Revival, Space Rock","energetic, male vocals, psychedelic, space, conscious, political, melodic, introspective","1,179",12,3.40,4Q6Y35QnNj37hiXVs1Bbxn
414,Perdition Temple,Sacraments of Descension,27 March 2020,Death Metal,Black Metal,"heavy, ritualistic, uncommon time signatures, apocalyptic, rhythmic, misanthropic, infernal, triumphant",360,3,3.42,7k59BnsGJ39LgOmQ2qujcv
415,Pink Siifu,Negro,8 April 2020,"Sound Collage, Industrial","Power Electronics, Spoken Word, Political Hip Hop, Industrial Hip Hop, Hardcore Punk","noisy, rebellious, political, lo-fi, protest, conscious, raw, male vocals","2,762",34,3.37,50rainFuN70XbsWiLxc6tA
416,RAY,Pink,23 May 2020,Shoegaze,"Noise Pop, J-Pop, Alternative Rock, Dream Pop","female vocals, dense, ethereal, melodic, atmospheric, passionate, energetic, bittersweet",841,5,3.40,0mjkN9n4bxzGZTFBUjK8k3
417,Vengeful Spectre,殞煞 (Vengeful Spectre),15 January 2020,Melodic Black Metal,"Chinese Folk Music, Melodic Death Metal, Folk Metal","melodic, heavy, male vocals, war, concept album, dark, death, aggressive",647,7,3.41,2ghn76nv0laZJ8bmQELXuO
418,Ramper,Nuestros mejores deseos,6 March 2020,"Post-Rock, Slowcore","Shoegaze, Post-Metal","androgynous vocals, warm, passionate, melancholic, anxious, poetic, introspective, bittersweet",591,5,3.41,5HxQq9wlqBMKPpVcEWuOjm
419,The Night Flight Orchestra,Aeromantic,28 February 2020,AOR,"Hard Rock, Synthpop","male vocals, anthemic, energetic, sentimental, melodic, triumphant, romantic",347,7,3.40,0nu8H20H4e73VhvW5R8GOS
420,Khthoniik Cerviiks,Æequiizoiikum,17 July 2020,"Black Metal, Technical Death Metal, Dissonant Death Metal",,"aggressive, science fiction, uncommon time signatures, male vocals, technical, complex, futuristic, dense",288,2,3.45,ironboneheadproduction
421,Yung Lean,Starz,15 May 2020,Cloud Rap,"Trap, Ambient Pop, Alternative R&B, Pop Rap, Witch House","ethereal, atmospheric, male vocals, longing, nocturnal, alienation, bittersweet, soft","7,429",54,3.35,0U8kr1FIR4vhDRqKomi62M
422,Them Airs,Doped Runner Verse,20 November 2020,"Post-Punk, Art Rock","Math Rock, Experimental Rock, Noise Rock, Indie Rock","male vocals, quirky, noisy, playful, humorous, sampling, energetic, raw",356,3,3.42,3aC8R2TkSWMB2YqjLtFKZj
423,Psychotic Waltz,The God-Shaped Void,14 February 2020,Progressive Metal,Heavy Metal,"melodic, male vocals, passionate, introspective, progressive, heavy, abstract, epic",682,17,3.39,5rt8vIyhtxiOsHNCC0W9aP
424,Rodeoglo,BLVCKHEVRT,21 October 2020,"Experimental Hip Hop, Trap, Cloud Rap","Tread, HexD","chaotic, surreal, sampling, dense, hypnotic, drugs, repetitive, male vocals",755,8,3.38,2vYWhOfOLVg5bhlC46T7tm
425,Christian Lee Hutson,Beginners,29 May 2020,"Singer-Songwriter, Contemporary Folk","Indie Folk, Chamber Folk, Americana, Folk Pop","calm, melancholic, warm, male vocals, autumn, lyrics, longing, sarcastic",407,5,3.41,5PLt7H7bUEQeKPdWhWf4SY
426,Ólafur Arnalds,Some Kind of Peace,6 November 2020,"Ambient, Modern Classical",Ambient Pop,"atmospheric, peaceful, soft, calm, melancholic, meditative, soothing, ethereal",497,4,3.41,5GoNI6fKC1BVsuITYKMRB9
427,Beach Bunny,Honeymoon,14 February 2020,"Indie Rock, Indie Pop, Power Pop",Midwest Emo,"anthemic, passionate, female vocals, bittersweet, love, melodic, energetic, breakup","3,111",36,3.38,6QZyKchQivUBTSMcoBmlPa
428,Ensiferum,Thalassic,10 July 2020,"Folk Metal, Power Metal","Melodic Death Metal, Symphonic Metal","anthemic, melodic, epic, male vocals, energetic, orchestral, folklore",470,5,3.40,3Slb2LnbJfdXZPqPCNz6lz
429,Neupink,Swordflower Hills Killer,4 September 2020,Digital Hardcore,"Noise Rock, Electro-Industrial, Dance-Punk","rhythmic, melodic, energetic, futuristic, dense, noisy, mechanical, androgynous vocals",328,1,3.40,2MojVlyTGuyvcfygLW2Qci
430,María José Llergo,Sanación,31 January 2020,Flamenco nuevo,"Ambient Pop, Art Pop, Copla, Flamenco Pop","atmospheric, female vocals, ethereal, meditative, passionate, melancholic, introspective, melodic",805,10,3.39,6BMyWViSAgXtUVlPfXiGES
431,Biesy,Transsatanizm,3 May 2020,Black Metal,"Avant-Garde Metal, Electronic","LGBT, aggressive, dissonant, mechanical, boastful, heavy, cryptic, energetic",587,1,3.39,75760vGxjDdeHKOISjGe1p
432,Prolaps,Pure Mud Volume 7,20 March 2020,Hardcore Breaks,"Digital Hardcore, Footwork, Synth Punk, Electro-Industrial","rhythmic, surreal, anxious, sampling, aggressive, androgynous vocals, manic, futuristic",299,3,3.45,4ChLn5RVo37omcPl7nZT2z
433,Julianna Barwick,Healing Is a Miracle,10 July 2020,Ambient,"Choral, New Age, Ambient Pop","ethereal, calm, female vocals, lush, atmospheric, meditative, spiritual, choral","1,611",13,3.39,4GaLdSDDbRK0CoJKSnihbo
